TotalProteinConcentration,g/dL,Mean,"[6,8]",valtin1995renal,p289,,,,BloodChemistry,,1f
VolumeFractionNeutralLipidInPlasma,,Mean,0.0023,rodgers2006physiologically,,,,,BloodChemistry,,4f
VolumeFractionNeutralPhospholipidInPlasma,,Mean,0.0013,rodgers2006physiologically,,,,,BloodChemistry,,4f
WhiteBloodCellCount,ct/uL,Mean,"7,000",guyton2006medical   ,p430,,maximum value for men,,BloodChemistry,,4g
Substance Blood Concentrations,Units,Algorithm,Chosen Values,Reference,Page,Notes,Internal Notes,Reading,Table,ResultsFile,SignificantDigits
Ketones-BloodConcentration,mg/L,Mean,"[8.1672,10.209]",Fery1983ketone,,,"Acetoacetate is one of the main ketone bodies used for energy (along with beta-hydroxybutyrate). Note that total ketone body normal concnetration is 0.31 ñ 0.05. See the reference (in energy folder).
Note that the concentration is converted from molarity ([0.08,0.1] mmol/L).",,BloodChemistry,,1f
Albumin-BloodConcentration,g/dL,Mean,"[4,5]",valtin1995renal,p289,,"Concentrtion of ""protein"" is 6 to 8 g/dL. Albumin is 4 to 5 g/dL, and globulin makes the difference.",,BloodChemistry,,1f
Bicarbonate-BloodConcentration,g/dL,Mean,"[0.134,0.159]",valtin1995renal,p288,,"converted from [22,26] mmol/L",,BloodChemistry,,3f
Calcium-BloodConcentration,mg/L,Mean,"[88.0, 105.0]",payne1973interpretation,p288,,"converted from 1.2 +- 0.1 mmol/L, old value was ionized calcium (not generally used in metabolic blood panels",,BloodChemistry,,1f
Chloride-BloodConcentration,g/L,Mean,"[3.6868,3.86405],
3.6159,
[3.43865,3.79315]","cheuvront2014comparison,
Boron2012medical,
Leeuwen2015laboratory","
p108",,"Converted from molarity ([104, 109],102 mmol/L)",,,,1f
Creatinine-BloodConcentration,mg/L,Mean,"[5.0,15.0]",valtin1995renal,"coresh2001prevalence,
p288",,,,BloodChemistry,,1f
Epinephrine-BloodConcentration,ug/L,Mean,"[0.032, 0.036],
[0.028, 0.072],
[0.015, 0.021],
[0.022, 0.034],
[0.045, 0.111] ","wortsman1984adrenomedullary,
stratton1985hemodynamic,
stein1998basal,
penesova2008role,
zauner2000resting",,,,,,,3f
Globulin-BloodConcentration,g/dL,Mean,"[2,3]",valtin1995renal,p289,,,,BloodChemistry,,1f
Glucose-BloodConcentration,mg/dL,Mean,"[70,100]",valtin1995renal,p288,,,,BloodChemistry,,1f
Hemoglobin-BloodConcentration,g/dL,Mean,"15.0,
 [13.5,15.7]","guyton2006medical,
onofrio1995sim",p506                                ,,"VALUES FOR MALE ONLY
If you change this, change the reference value for Blood Chemistry  HemoglobinContent",http://www.nhlbi.nih.gov/health/health-topics/topics/arr/diagnosis.html,BloodChemistry,,1f
Insulin-BloodConcentration,ug/L,Mean,"[0.1,4.76],
0.324","Leeuwen2015laboratory,
polonsky1987insulin",p978,,Changes with glucose load. See Leeuwen for time course expectations. Polonsky also has plotted data. Value from Polonsky converted from microIU/ml). Value from Leeuwen converted from pmol/L,,BloodChemistry,,1f
Lactate-BloodConcentration,mg/L,Mean,"[53.442,151.419],
[26.721,115.791]","Kratz2004Case,
phypers2006lactate","p1555
",,"Converted from molarity ([0.6, 1.7],[0.3, 1.3] mmol/L)",,BloodChemistry,,1f
Potassium-BloodConcentration,mg/L,Mean,"[108.85,164.83],
[108.85,171.05]","Leeuwen2015laboratory,
valtin1995renal","p1278
p289",,"Converted from molarity ([3.5, 5.3],[3.5, 5.5] mmol/L)",,BloodChemistry,,1f
Sodium-BloodConcentration,g/dL,Mean,"[0.313,0.336]",valtin1995renal,"skott1989effects
p288",,"Converted from molarity  ([136, 146] mmol/L).",,BloodChemistry,,3f
Triacylglycerol-BloodConcentration,mg/dL,Mean,"[50,150]",valtin1995renal,p288,,,,BloodChemistry,,1f
Urea-BloodConcentration,mg/dL,Mean,"[20,34],
[19.26,38.52],
[12.84,42.8]","musch2006age,
BUN*2.14,
BUN*2.14",,"MW of urea = 60, MW of urea nitrogen = 14x2 => 60/28 = 2.14","2.14 = MW Urea(60) / MW N2 (2*14) 
converted from 0.1 mmol/L",http://acutecaretesting.org/en/articles/urea-and-the-clinical-value-of-measuring-blood-urea-concentration,BloodChemistry,,1f
Pressures,Units,Algorithm,Chosen Values,Reference,Page,Notes,Internal Notes,Reading,Table,ResultsFile,
ArterialCarbonDioxidePressure,mmHg,Mean,40,guyton2006medical,Guyton p504,,,,BloodChemistry,,1f
ArterialOxygenPressure,mmHg,Mean,95,guyton2006medical,Guyton p503,,,,BloodChemistry,,1f
PulmonaryArterialCarbonDioxidePressure,mmHg,Mean,45,guyton2006medical,Guyton p504,,,,BloodChemistry,,1f
PulmonaryArterialOxygenPressure,mmHg,Mean,40,guyton2006medical,Guyton p502,,,,BloodChemistry,,1f
PulmonaryVenousCarbonDioxidePressure,mmHg,Mean,40,guyton2006medical,Guyton p505,,,,BloodChemistry,,1f
PulmonaryVenousOxygenPressure,mmHg,Mean,104,guyton2006medical,Guyton p502,,,,BloodChemistry,,1f
VenousOxygenPressure,mmHg,Mean,40,guyton2006medical,Guyton p504,,,,BloodChemistry,,1f
VenousCarbonDioxidePressure,mmHg,Mean,45,guyton2006medical,Guyton p504,,,,BloodChemistry,,1f
Complete Blood Count,Units,Algorithm,Reference Values,References,Reference Page,Notes,Internal Notes,Reading,Table,ResultsFile,
Hematocrit,,Mean,"0.42,
[0.4,0.5]","guyton2006medical,
valtin1995renal",,,,,CompleteBloodCount,CBC@,1f
Hemoglobin,g/dL,Mean,"15.0,
 [13.5,15.7]","guyton2006medical,
onofrio1995sim",,,,,CompleteBloodCount,CBC@,1f
MeanCorpuscularHemoglobin,pg/ct,Mean,"[27,31]",medline2015corpuscular,,,https://en.wikipedia.org/wiki/Mean_corpuscular_hemoglobin,,CompleteBloodCount,CBC@,1f
MeanCorpuscularHemoglobinConcentration,g/dL,Mean,"[27,39.25]",[C<sub>Hb</sub>/Hematocrit],,,,,CompleteBloodCount,CBC@,1f
MeanCorpuscularVolume,uL,Mean,9.00E-08,guyton2006medical,p419,,,,CompleteBloodCount,CBC@,1f
PlateletCount,ct/uL,Mean,"[150000,400000]",ross1988stability,,,https://en.wikipedia.org/wiki/Platelet#cite_note-22,,CompleteBloodCount,CBC@,3g
RedBloodCellCount,ct/uL,Mean,"5200000,
 5400000","guyton2006medical,
valentin2002icrp",,,,,CompleteBloodCount,CBC@,3g
WhiteBloodCellCount,ct/uL,Mean,"7,000",guyton2006medical   ,,,,,CompleteBloodCount,CBC@,1f
Complete Metabolic Panel,Units,Algorithm,Reference Values,References,Reference Page,Notes,Internal Notes,Reading,Table,ResultsFile,
Albumin,g/dL,Mean,"[4,5]",valtin1995renal,,,,,CompleteMetabolicPanel,CMP@,1f
ALP*,,Mean,,,,,,,CompleteMetabolicPanel,CMP@,1f
ALT*,,Mean,,,,,,,CompleteMetabolicPanel,CMP@,1f
AST*,,Mean,,,,,,,CompleteMetabolicPanel,CMP@,1f
BUN,mg/dL,Mean,"[9.0,18.0],
[6.0,20.0]","valtin1995renal,
Deepakfirst",,,,,CompleteMetabolicPanel,CMP@,1f
Calcium,mg/L,Mean,"[88.0, 105.0]",payne1973interpretation,,,,,CompleteMetabolicPanel,CMP@,1f
Chloride,mmol/L,Mean,"[102,110]",boron2012medical,,,,,CompleteMetabolicPanel,CMP@,1f
CO2,mmol/L,Mean,"[22.0, 26.0]",valtin1995renal,,,,,CompleteMetabolicPanel,CMP@,1f
Creatinine,mg/L,Mean,"[5.0,15.0]",valtin1995renal,,,,,CompleteMetabolicPanel,CMP@,1f
Glucose,mg/dL,Mean,"[65,139]",Leeuwen2015laboratory,,,,,CompleteMetabolicPanel,CMP@,1f
Potassium,mmol/L,Mean,"[3.5,5.5]",nelson2008principles,,,,,CompleteMetabolicPanel,CMP@,1f
Sodium,mmol/L,Mean," [136, 146]","Leeuwen2015laboratory,
valtin1995renal",,,,,CompleteMetabolicPanel,CMP@,1f
TotalBilirubin*,,Mean,,,,,,,CompleteMetabolicPanel,CMP@,1f
TotalProtein,g/dL,Mean,"[6,8]",valtin1995renal,,,,,CompleteMetabolicPanel,CMP@,1f
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
